SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO50150;1;BK-R50B-44;ramon16;2012-10-23;2012-11-04;2012-10-30;Australia;Australia;Pacific;1;1507.80;120.62;19,5748;AUD;0,519291686140105
SO50151;1;BK-R50B-60;edwin3;2012-10-23;2012-11-04;2012-10-30;Australia;Australia;Pacific;1;1507.80;120.62;19,5748;AUD;0,519291686140105
SO50155;1;BK-M68S-46;jeffery19;2012-10-24;2012-11-05;2012-10-31;Australia;Australia;Pacific;1;3988.93;319.11;51,7855;AUD;0,519291686140105
SO50156;1;BK-M68B-38;cedric5;2012-10-24;2012-11-05;2012-10-31;Australia;Australia;Pacific;1;3945.95;315.68;51,2275;AUD;0,519291686140105
SO50157;1;BK-M68S-46;brendan11;2012-10-24;2012-11-05;2012-10-31;Australia;Australia;Pacific;1;3988.93;319.11;51,7855;AUD;0,519291686140105
SO50158;1;BK-M68S-38;raul15;2012-10-24;2012-11-05;2012-10-31;Australia;Australia;Pacific;1;3988.93;319.11;51,7855;AUD;0,519291686140105
SO50159;1;BK-R89R-52;gilbert12;2012-10-24;2012-11-05;2012-10-31;Australia;Australia;Pacific;1;4705.16;376.41;61,0838;AUD;0,519291686140105
SO50161;1;BK-R89B-52;george16;2012-10-24;2012-11-05;2012-10-31;Australia;Australia;Pacific;1;4201.03;336.08;54,5391;AUD;0,519291686140105
SO50162;1;BK-R50R-58;krista4;2012-10-24;2012-11-05;2012-10-31;Australia;Australia;Pacific;1;1507.80;120.62;19,5748;AUD;0,519291686140105
SO50168;1;BK-M68S-46;dana22;2012-10-25;2012-11-06;2012-11-01;Australia;Australia;Pacific;1;4035.33;322.83;51,7855;AUD;0,513320671423438
SO50169;1;BK-M68S-46;michele20;2012-10-25;2012-11-06;2012-11-01;Australia;Australia;Pacific;1;4035.33;322.83;51,7855;AUD;0,513320671423438
SO50170;1;BK-R89R-58;alan3;2012-10-25;2012-11-06;2012-11-01;Australia;Australia;Pacific;1;4249.90;339.99;54,5391;AUD;0,513320671423438
SO50174;1;BK-R89B-44;manuel7;2012-10-26;2012-11-07;2012-11-02;Australia;Australia;Pacific;1;4183.58;334.69;54,5391;AUD;0,521457996558377
SO50175;1;BK-R89R-58;clifford10;2012-10-26;2012-11-07;2012-11-02;Australia;Australia;Pacific;1;4183.58;334.69;54,5391;AUD;0,521457996558377
SO50173;1;BK-R64Y-42;clarence41;2012-10-26;2012-11-07;2012-11-02;Australia;Australia;Pacific;1;1918.54;153.48;25,0109;AUD;0,521457996558377
SO50177;1;BK-R50R-60;elijah5;2012-10-26;2012-11-07;2012-11-02;Australia;Australia;Pacific;1;1501.54;120.12;19,5748;AUD;0,521457996558377
SO50187;1;BK-M68B-42;colleen34;2012-10-27;2012-11-08;2012-11-03;Australia;Australia;Pacific;1;3927.51;314.20;51,2275;AUD;0,521730056868576
SO50188;1;BK-R50R-48;trevor8;2012-10-27;2012-11-08;2012-11-03;Australia;Australia;Pacific;1;1500.76;120.06;19,5748;AUD;0,521730056868576
SO50333;1;BK-M68S-38;ruben13;2012-10-28;2012-11-09;2012-11-04;Australia;Australia;Pacific;1;4012.75;321.02;51,7855;AUD;0,51620896138757
SO50334;1;BK-M68B-42;andre19;2012-10-28;2012-11-09;2012-11-04;Australia;Australia;Pacific;1;3969.51;317.56;51,2275;AUD;0,51620896138757
SO50335;1;BK-M68S-46;edgar19;2012-10-28;2012-11-09;2012-11-04;Australia;Australia;Pacific;1;4012.75;321.02;51,7855;AUD;0,51620896138757
SO50332;1;BK-R64Y-42;tamara19;2012-10-28;2012-11-09;2012-11-04;Australia;Australia;Pacific;1;1938.05;155.04;25,0109;AUD;0,51620896138757
SO50345;1;BK-M68S-42;yolanda19;2012-10-29;2012-11-10;2012-11-05;Australia;Australia;Pacific;1;4024.56;321.96;51,7855;AUD;0,514694528797159
SO50346;1;BK-M68S-42;alvin9;2012-10-29;2012-11-10;2012-11-05;Australia;Australia;Pacific;1;4024.56;321.96;51,7855;AUD;0,514694528797159
SO50355;1;BK-M68S-38;shannon7;2012-10-30;2012-11-11;2012-11-06;Australia;Australia;Pacific;1;4024.56;321.96;51,7855;AUD;0,514694528797159
SO50356;1;BK-M68S-42;josue1;2012-10-30;2012-11-11;2012-11-06;Australia;Australia;Pacific;1;4024.56;321.96;51,7855;AUD;0,514694528797159
SO50357;1;BK-M68S-38;omar42;2012-10-30;2012-11-11;2012-11-06;Australia;Australia;Pacific;1;4024.56;321.96;51,7855;AUD;0,514694528797159
SO50359;1;BK-R89R-52;shaun11;2012-10-30;2012-11-11;2012-11-06;Australia;Australia;Pacific;1;4747.18;379.77;61,0838;AUD;0,514694528797159
SO50360;1;BK-R89R-44;tasha18;2012-10-30;2012-11-11;2012-11-06;Australia;Australia;Pacific;1;4747.18;379.77;61,0838;AUD;0,514694528797159
SO50358;1;BK-R50B-58;ann11;2012-10-30;2012-11-11;2012-11-06;Australia;Australia;Pacific;1;1521.27;121.70;19,5748;AUD;0,514694528797159
SO50368;1;BK-M68B-46;kristopher5;2012-10-31;2012-11-12;2012-11-07;Australia;Australia;Pacific;1;3981.19;318.50;51,2275;AUD;0,514694528797159
SO50369;1;BK-M68S-38;cara10;2012-10-31;2012-11-12;2012-11-07;Australia;Australia;Pacific;1;4024.56;321.96;51,7855;AUD;0,514694528797159
SO50381;1;BK-M68S-46;patricia5;2012-11-01;2012-11-13;2012-11-08;Australia;Australia;Pacific;1;4123.57;329.89;51,7855;AUD;0,502335861757171
SO50382;1;BK-M68B-42;darren11;2012-11-01;2012-11-13;2012-11-08;Australia;Australia;Pacific;1;4079.14;326.33;51,2275;AUD;0,502335861757171
SO50383;1;BK-R50R-44;gilbert34;2012-11-01;2012-11-13;2012-11-08;Australia;Australia;Pacific;1;1558.70;124.70;19,5748;AUD;0,502335861757171
SO50384;1;BK-R50B-48;carolyn8;2012-11-01;2012-11-13;2012-11-08;Australia;Australia;Pacific;1;1558.70;124.70;19,5748;AUD;0,502335861757171
SO50396;1;BK-M68B-46;mason21;2012-11-02;2012-11-14;2012-11-09;Australia;Australia;Pacific;1;4125.45;330.04;51,2275;AUD;0,496696965181543
SO50397;1;BK-M68B-42;kristy5;2012-11-02;2012-11-14;2012-11-09;Australia;Australia;Pacific;1;4125.45;330.04;51,2275;AUD;0,496696965181543
SO50398;1;BK-M68B-42;javier8;2012-11-02;2012-11-14;2012-11-09;Australia;Australia;Pacific;1;4125.45;330.04;51,2275;AUD;0,496696965181543
SO50399;1;BK-R89B-58;meghan8;2012-11-02;2012-11-14;2012-11-09;Australia;Australia;Pacific;1;4392.14;351.37;54,5391;AUD;0,496696965181543
SO50406;1;BK-M68B-42;calvin16;2012-11-03;2012-11-15;2012-11-10;Australia;Australia;Pacific;1;4154.34;332.35;51,2275;AUD;0,493242576699221
SO50407;1;BK-R89R-58;cesar1;2012-11-03;2012-11-15;2012-11-10;Australia;Australia;Pacific;1;4422.90;353.83;54,5391;AUD;0,493242576699221
SO50408;1;BK-R89B-44;ebony9;2012-11-03;2012-11-15;2012-11-10;Australia;Australia;Pacific;1;4422.90;353.83;54,5391;AUD;0,493242576699221
SO50422;1;BK-M68S-38;ebony22;2012-11-04;2012-11-16;2012-11-11;Australia;Australia;Pacific;1;4199.60;335.97;51,7855;AUD;0,493242576699221
SO50421;1;BK-M68B-38;roger27;2012-11-04;2012-11-16;2012-11-11;Australia;Australia;Pacific;1;4154.34;332.35;51,2275;AUD;0,493242576699221
SO50423;1;BK-R89R-52;carolyn25;2012-11-04;2012-11-16;2012-11-11;Australia;Australia;Pacific;1;4953.65;396.29;61,0838;AUD;0,493242576699221
SO50420;1;BK-R64Y-44;natalie60;2012-11-04;2012-11-16;2012-11-11;Australia;Australia;Pacific;1;2028.29;162.26;25,0109;AUD;0,493242576699221
SO50431;1;BK-R89R-52;leslie11;2012-11-05;2012-11-17;2012-11-12;Australia;Australia;Pacific;1;5044.05;403.52;61,0838;AUD;0,484402247626429
SO50430;1;BK-R64Y-44;shane4;2012-11-05;2012-11-17;2012-11-12;Australia;Australia;Pacific;1;2065.30;165.22;25,0109;AUD;0,484402247626429
SO50437;1;BK-M68B-38;dawn20;2012-11-06;2012-11-18;2012-11-13;Australia;Australia;Pacific;1;4222.37;337.79;51,2275;AUD;0,485295544986897
SO50436;1;BK-R64Y-42;kristine12;2012-11-06;2012-11-18;2012-11-13;Australia;Australia;Pacific;1;2061.50;164.92;25,0109;AUD;0,485295544986897
SO50448;1;BK-M68B-38;clayton2;2012-11-07;2012-11-19;2012-11-14;Australia;Australia;Pacific;1;4222.37;337.79;51,2275;AUD;0,485295544986897
SO50449;1;BK-M68S-38;geoffrey10;2012-11-07;2012-11-19;2012-11-14;Australia;Australia;Pacific;1;4268.37;341.47;51,7855;AUD;0,485295544986897
SO50447;1;BK-M68B-46;faith3;2012-11-07;2012-11-19;2012-11-14;Australia;Australia;Pacific;1;4222.37;337.79;51,2275;AUD;0,485295544986897
SO50446;1;BK-R64Y-44;priscilla1;2012-11-07;2012-11-19;2012-11-14;Australia;Australia;Pacific;1;2061.50;164.92;25,0109;AUD;0,485295544986897
SO50457;1;BK-M68B-38;harold2;2012-11-08;2012-11-20;2012-11-15;Australia;Australia;Pacific;1;4176.27;334.10;51,2275;AUD;0,490653059221824
SO50458;1;BK-M68S-42;arthur20;2012-11-08;2012-11-20;2012-11-15;Australia;Australia;Pacific;1;4221.76;337.74;51,7855;AUD;0,490653059221824
SO50456;1;BK-M68B-42;kate1;2012-11-08;2012-11-20;2012-11-15;Australia;Australia;Pacific;1;4176.27;334.10;51,2275;AUD;0,490653059221824
SO50462;1;BK-R89R-58;henry10;2012-11-08;2012-11-20;2012-11-15;Australia;Australia;Pacific;1;4446.24;355.70;54,5391;AUD;0,490653059221824
SO50459;1;BK-R89R-48;frederick16;2012-11-08;2012-11-20;2012-11-15;Australia;Australia;Pacific;1;4979.79;398.38;61,0838;AUD;0,490653059221824
SO50460;1;BK-R50R-52;douglas17;2012-11-08;2012-11-20;2012-11-15;Australia;Australia;Pacific;1;1595.81;127.66;19,5748;AUD;0,490653059221824
SO50461;1;BK-R50B-48;nelson18;2012-11-08;2012-11-20;2012-11-15;Australia;Australia;Pacific;1;1595.81;127.66;19,5748;AUD;0,490653059221824
SO50467;1;BK-M68S-46;troy7;2012-11-09;2012-11-21;2012-11-16;Australia;Australia;Pacific;1;4197.32;335.79;51,7855;AUD;0,493510339041603
SO50468;1;BK-R50B-58;leslie13;2012-11-09;2012-11-21;2012-11-16;Australia;Australia;Pacific;1;1586.57;126.93;19,5748;AUD;0,493510339041603
SO50469;1;BK-R50R-58;clayton7;2012-11-09;2012-11-21;2012-11-16;Australia;Australia;Pacific;1;1586.57;126.93;19,5748;AUD;0,493510339041603
SO50470;1;BK-R50B-44;stephanie10;2012-11-09;2012-11-21;2012-11-16;Australia;Australia;Pacific;1;1586.57;126.93;19,5748;AUD;0,493510339041603
SO50481;1;BK-M68S-42;jan12;2012-11-10;2012-11-22;2012-11-17;Australia;Australia;Pacific;1;4227.15;338.17;51,7855;AUD;0,490027931592101
SO50483;1;BK-M68S-38;diane18;2012-11-10;2012-11-22;2012-11-17;Australia;Australia;Pacific;1;4227.15;338.17;51,7855;AUD;0,490027931592101
SO50480;1;BK-R64Y-40;seth68;2012-11-10;2012-11-22;2012-11-17;Australia;Australia;Pacific;1;2041.59;163.33;25,0109;AUD;0,490027931592101
SO50482;1;BK-R50R-62;deanna6;2012-11-10;2012-11-22;2012-11-17;Australia;Australia;Pacific;1;1597.85;127.83;19,5748;AUD;0,490027931592101
SO50490;1;BK-M68S-38;lori9;2012-11-11;2012-11-23;2012-11-18;Australia;Australia;Pacific;1;4250.55;340.04;51,7855;AUD;0,487329434697856
SO50491;1;BK-M68S-46;savannah31;2012-11-11;2012-11-23;2012-11-18;Australia;Australia;Pacific;1;4250.55;340.04;51,7855;AUD;0,487329434697856
SO50489;1;BK-M68B-46;alexia5;2012-11-11;2012-11-23;2012-11-18;Australia;Australia;Pacific;1;4204.75;336.38;51,2275;AUD;0,487329434697856
SO50492;1;BK-R89R-52;marc18;2012-11-11;2012-11-23;2012-11-18;Australia;Australia;Pacific;1;5013.75;401.10;61,0838;AUD;0,487329434697856
SO50487;1;BK-R64Y-40;cheryl13;2012-11-11;2012-11-23;2012-11-18;Australia;Australia;Pacific;1;2052.90;164.23;25,0109;AUD;0,487329434697856
SO50488;1;BK-R64Y-48;christy11;2012-11-11;2012-11-23;2012-11-18;Australia;Australia;Pacific;1;2052.90;164.23;25,0109;AUD;0,487329434697856
SO50499;1;BK-M68S-38;amanda28;2012-11-12;2012-11-24;2012-11-19;Australia;Australia;Pacific;1;4207.47;336.60;51,7855;AUD;0,492319810949193
SO50500;1;BK-M68S-42;tina7;2012-11-12;2012-11-24;2012-11-19;Australia;Australia;Pacific;1;4207.47;336.60;51,7855;AUD;0,492319810949193
SO50508;1;BK-R89B-44;francisco21;2012-11-13;2012-11-25;2012-11-20;Australia;Australia;Pacific;1;4425.08;354.01;54,5391;AUD;0,49299940840071
SO50506;1;BK-R50B-60;henry12;2012-11-13;2012-11-25;2012-11-20;Australia;Australia;Pacific;1;1588.22;127.06;19,5748;AUD;0,49299940840071
SO50507;1;BK-R50B-58;bob6;2012-11-13;2012-11-25;2012-11-20;Australia;Australia;Pacific;1;1588.22;127.06;19,5748;AUD;0,49299940840071
SO50510;1;BK-R89B-52;mallory17;2012-11-14;2012-11-26;2012-11-21;Australia;Australia;Pacific;1;4425.08;354.01;54,5391;AUD;0,49299940840071
SO50515;1;BK-M68B-38;alberto7;2012-11-15;2012-11-27;2012-11-22;Australia;Australia;Pacific;1;4138.77;331.10;51,2275;AUD;0,495098524606397
SO50516;1;BK-M68B-42;emma46;2012-11-15;2012-11-27;2012-11-22;Australia;Australia;Pacific;1;4138.77;331.10;51,2275;AUD;0,495098524606397
SO50527;1;BK-R89B-52;richard58;2012-11-16;2012-11-28;2012-11-23;Australia;Australia;Pacific;1;4404.57;352.37;54,5391;AUD;0,495294700346706
SO50526;1;BK-R50R-58;francis16;2012-11-16;2012-11-28;2012-11-23;Australia;Australia;Pacific;1;1580.86;126.47;19,5748;AUD;0,495294700346706
SO50537;1;BK-R50B-58;kari41;2012-11-17;2012-11-29;2012-11-24;Australia;Australia;Pacific;1;1578.51;126.28;19,5748;AUD;0,496031746031746
SO50535;1;BK-R89B-58;willie36;2012-11-17;2012-11-29;2012-11-24;Australia;Australia;Pacific;1;4398.03;351.84;54,5391;AUD;0,496031746031746
SO50536;1;BK-R89R-48;donald17;2012-11-17;2012-11-29;2012-11-24;Australia;Australia;Pacific;1;4925.79;394.06;61,0838;AUD;0,496031746031746
SO50545;1;BK-M68S-42;jessica15;2012-11-18;2012-11-30;2012-11-25;Australia;Australia;Pacific;1;4165.21;333.22;51,7855;AUD;0,497314501690869
SO50546;1;BK-M68S-42;terry23;2012-11-18;2012-11-30;2012-11-25;Australia;Australia;Pacific;1;4165.21;333.22;51,7855;AUD;0,497314501690869
SO50544;1;BK-M68B-46;angela9;2012-11-18;2012-11-30;2012-11-25;Australia;Australia;Pacific;1;4120.33;329.63;51,2275;AUD;0,497314501690869
SO50547;1;BK-R89R-58;danny17;2012-11-18;2012-11-30;2012-11-25;Australia;Australia;Pacific;1;4386.69;350.93;54,5391;AUD;0,497314501690869
SO50548;1;BK-R89R-58;ruth10;2012-11-18;2012-11-30;2012-11-25;Australia;Australia;Pacific;1;4386.69;350.93;54,5391;AUD;0,497314501690869
SO50543;1;BK-R64Y-38;erica14;2012-11-18;2012-11-30;2012-11-25;Australia;Australia;Pacific;1;2011.68;160.93;25,0109;AUD;0,497314501690869
SO50549;1;BK-R50R-62;jimmy8;2012-11-18;2012-11-30;2012-11-25;Australia;Australia;Pacific;1;1574.44;125.95;19,5748;AUD;0,497314501690869
SO50559;1;BK-M68B-42;jermaine10;2012-11-19;2012-12-01;2012-11-26;Australia;Australia;Pacific;1;4042.05;323.36;51,2275;AUD;0,506945148534929
SO50560;1;BK-M68B-46;roy8;2012-11-19;2012-12-01;2012-11-26;Australia;Australia;Pacific;1;4042.05;323.36;51,2275;AUD;0,506945148534929
SO50561;1;BK-R89B-58;kristin15;2012-11-19;2012-12-01;2012-11-26;Australia;Australia;Pacific;1;4303.35;344.27;54,5391;AUD;0,506945148534929
SO50574;1;BK-M68B-42;kendra4;2012-11-20;2012-12-02;2012-11-27;Australia;Australia;Pacific;1;4041.44;323.31;51,2275;AUD;0,507022258277138
SO50576;1;BK-R89R-48;naomi1;2012-11-20;2012-12-02;2012-11-27;Australia;Australia;Pacific;1;4819.02;385.52;61,0838;AUD;0,507022258277138
SO50577;1;BK-R89R-58;teresa6;2012-11-20;2012-12-02;2012-11-27;Australia;Australia;Pacific;1;4302.70;344.22;54,5391;AUD;0,507022258277138
SO50575;1;BK-R50R-62;morgan28;2012-11-20;2012-12-02;2012-11-27;Australia;Australia;Pacific;1;1544.29;123.54;19,5748;AUD;0,507022258277138
SO50584;1;BK-M68B-38;roy15;2012-11-21;2012-12-03;2012-11-28;Australia;Australia;Pacific;1;4026.48;322.12;51,2275;AUD;0,508905852417303
SO50583;1;BK-M68S-42;trevor0;2012-11-21;2012-12-03;2012-11-28;Australia;Australia;Pacific;1;4070.34;325.63;51,7855;AUD;0,508905852417303
SO50580;1;BK-R89B-58;warren19;2012-11-21;2012-12-03;2012-11-28;Australia;Australia;Pacific;1;4286.77;342.94;54,5391;AUD;0,508905852417303
SO50593;1;BK-M68S-38;briana16;2012-11-22;2012-12-04;2012-11-29;Australia;Australia;Pacific;1;4083.80;326.70;51,7855;AUD;0,507227998985544
SO50594;1;BK-M68B-42;naomi6;2012-11-22;2012-12-04;2012-11-29;Australia;Australia;Pacific;1;4039.80;323.18;51,2275;AUD;0,507227998985544
SO50603;1;BK-M68B-42;carly13;2012-11-23;2012-12-05;2012-11-30;Australia;Australia;Pacific;1;4093.69;327.50;51,2275;AUD;0,500550605666233
SO50602;1;BK-M68B-46;lacey29;2012-11-23;2012-12-05;2012-11-30;Australia;Australia;Pacific;1;4093.69;327.50;51,2275;AUD;0,500550605666233
SO50604;1;BK-R89B-44;damien36;2012-11-23;2012-12-05;2012-11-30;Australia;Australia;Pacific;1;4358.33;348.67;54,5391;AUD;0,500550605666233
SO50611;1;BK-M68B-46;micah14;2012-11-24;2012-12-06;2012-12-01;Australia;Australia;Pacific;1;4084.26;326.74;51,2275;AUD;0,501705799719045
SO50612;1;BK-M68B-38;marshall6;2012-11-24;2012-12-06;2012-12-01;Australia;Australia;Pacific;1;4084.26;326.74;51,2275;AUD;0,501705799719045
SO50613;1;BK-M68B-42;gilbert39;2012-11-24;2012-12-06;2012-12-01;Australia;Australia;Pacific;1;4084.26;326.74;51,2275;AUD;0,501705799719045
SO50615;1;BK-R89B-44;beth19;2012-11-24;2012-12-06;2012-12-01;Australia;Australia;Pacific;1;4348.29;347.86;54,5391;AUD;0,501705799719045
SO50616;1;BK-R89R-48;melvin6;2012-11-24;2012-12-06;2012-12-01;Australia;Australia;Pacific;1;4870.09;389.61;61,0838;AUD;0,501705799719045
SO50614;1;BK-R50B-52;anne15;2012-11-24;2012-12-06;2012-12-01;Australia;Australia;Pacific;1;1560.66;124.85;19,5748;AUD;0,501705799719045
SO50624;1;BK-R89R-58;marie4;2012-11-25;2012-12-07;2012-12-02;Australia;Australia;Pacific;1;4353.53;348.28;54,5391;AUD;0,501102425335739
SO50625;1;BK-R89R-48;ross10;2012-11-25;2012-12-07;2012-12-02;Australia;Australia;Pacific;1;4875.95;390.08;61,0838;AUD;0,501102425335739
SO50634;1;BK-M68B-46;willie30;2012-11-26;2012-12-08;2012-12-03;Australia;Australia;Pacific;1;4055.17;324.41;51,2275;AUD;0,505305709954523
SO50635;1;BK-M68S-46;victor16;2012-11-26;2012-12-08;2012-12-03;Australia;Australia;Pacific;1;4099.34;327.95;51,7855;AUD;0,505305709954523
SO50636;1;BK-M68S-42;gilbert16;2012-11-26;2012-12-08;2012-12-03;Australia;Australia;Pacific;1;4099.34;327.95;51,7855;AUD;0,505305709954523
SO50637;1;BK-R50R-48;mayra16;2012-11-26;2012-12-08;2012-12-03;Australia;Australia;Pacific;1;1549.54;123.96;19,5748;AUD;0,505305709954523
SO50638;1;BK-R89R-58;aimee14;2012-11-26;2012-12-08;2012-12-03;Australia;Australia;Pacific;1;4317.31;345.38;54,5391;AUD;0,505305709954523
SO50639;1;BK-R89R-48;megan69;2012-11-26;2012-12-08;2012-12-03;Australia;Australia;Pacific;1;4835.39;386.83;61,0838;AUD;0,505305709954523
SO50640;1;BK-R89R-48;tina12;2012-11-26;2012-12-08;2012-12-03;Australia;Australia;Pacific;1;4835.39;386.83;61,0838;AUD;0,505305709954523
SO50655;1;BK-M68B-38;jeffery21;2012-11-27;2012-12-09;2012-12-04;Australia;Australia;Pacific;1;4050.25;324.02;51,2275;AUD;0,505919255286856
SO50657;1;BK-R89R-48;brandi6;2012-11-27;2012-12-09;2012-12-04;Australia;Australia;Pacific;1;4829.53;386.36;61,0838;AUD;0,505919255286856
SO50654;1;BK-R64Y-48;roger43;2012-11-27;2012-12-09;2012-12-04;Australia;Australia;Pacific;1;1977.46;158.20;25,0109;AUD;0,505919255286856
SO50656;1;BK-R50B-62;alex12;2012-11-27;2012-12-09;2012-12-04;Australia;Australia;Pacific;1;1547.66;123.81;19,5748;AUD;0,505919255286856
SO50768;1;BK-M68B-42;michele45;2012-11-28;2012-12-10;2012-12-05;Australia;Australia;Pacific;1;4040.82;323.27;51,2275;AUD;0,50709939148073
SO50770;1;BK-R89B-58;tara13;2012-11-28;2012-12-10;2012-12-05;Australia;Australia;Pacific;1;4302.04;344.16;54,5391;AUD;0,50709939148073
SO50771;1;BK-R89R-52;whitney3;2012-11-28;2012-12-10;2012-12-05;Australia;Australia;Pacific;1;4818.29;385.46;61,0838;AUD;0,50709939148073
SO50772;1;BK-R89R-48;jared3;2012-11-28;2012-12-10;2012-12-05;Australia;Australia;Pacific;1;4818.29;385.46;61,0838;AUD;0,50709939148073
SO50769;1;BK-R89R-44;chad22;2012-11-28;2012-12-10;2012-12-05;Australia;Australia;Pacific;1;4818.29;385.46;61,0838;AUD;0,50709939148073
SO50774;1;BK-R50R-52;cedric17;2012-11-28;2012-12-10;2012-12-05;Australia;Australia;Pacific;1;1544.06;123.52;19,5748;AUD;0,50709939148073
SO50785;1;BK-M68S-46;edwin0;2012-11-29;2012-12-11;2012-12-06;Australia;Australia;Pacific;1;4014.00;321.12;51,7855;AUD;0,516049127876974
SO50786;1;BK-M68S-46;isaac10;2012-11-29;2012-12-11;2012-12-06;Australia;Australia;Pacific;1;4014.00;321.12;51,7855;AUD;0,516049127876974
SO50787;1;BK-M68B-38;alberto16;2012-11-29;2012-12-11;2012-12-06;Australia;Australia;Pacific;1;3970.74;317.66;51,2275;AUD;0,516049127876974
SO50794;1;BK-R50R-48;sheila7;2012-11-30;2012-12-12;2012-12-07;Australia;Australia;Pacific;1;1530.82;122.47;19,5748;AUD;0,511482788604164
SO50795;1;BK-R50R-62;haley57;2012-11-30;2012-12-12;2012-12-07;Australia;Australia;Pacific;1;1530.82;122.47;19,5748;AUD;0,511482788604164
SO50796;1;BK-R50B-52;natasha0;2012-11-30;2012-12-12;2012-12-07;Australia;Australia;Pacific;1;1530.82;122.47;19,5748;AUD;0,511482788604164
SO50803;1;BK-M68B-46;steve3;2012-12-01;2012-12-13;2012-12-08;Australia;Australia;Pacific;1;4000.25;320.02;51,2275;AUD;0,512242598094457
SO50804;1;BK-R89B-58;alexa11;2012-12-01;2012-12-13;2012-12-08;Australia;Australia;Pacific;1;4258.85;340.71;54,5391;AUD;0,512242598094457
SO50810;1;BK-R50R-62;thomas34;2012-12-02;2012-12-14;2012-12-09;Australia;Australia;Pacific;1;1545.31;123.62;19,5748;AUD;0,506688285366842
SO50811;1;BK-R50B-62;barbara28;2012-12-02;2012-12-14;2012-12-09;Australia;Australia;Pacific;1;1545.31;123.62;19,5748;AUD;0,506688285366842
SO50812;1;BK-R50R-62;marie26;2012-12-02;2012-12-14;2012-12-09;Australia;Australia;Pacific;1;1545.31;123.62;19,5748;AUD;0,506688285366842
SO50819;1;BK-M68S-42;ernest8;2012-12-03;2012-12-15;2012-12-10;Australia;Australia;Pacific;1;4074.07;325.93;51,7855;AUD;0,508440105755542
SO50820;1;BK-M68B-42;natasha15;2012-12-03;2012-12-15;2012-12-10;Australia;Australia;Pacific;1;4030.17;322.41;51,2275;AUD;0,508440105755542
SO50821;1;BK-M68S-46;jorge15;2012-12-03;2012-12-15;2012-12-10;Australia;Australia;Pacific;1;4074.07;325.93;51,7855;AUD;0,508440105755542
SO50822;1;BK-M68B-38;ian23;2012-12-03;2012-12-15;2012-12-10;Australia;Australia;Pacific;1;4030.17;322.41;51,2275;AUD;0,508440105755542
SO50823;1;BK-R89B-44;natasha6;2012-12-03;2012-12-15;2012-12-10;Australia;Australia;Pacific;1;4290.70;343.26;54,5391;AUD;0,508440105755542
SO50824;1;BK-R50B-48;barbara39;2012-12-03;2012-12-15;2012-12-10;Australia;Australia;Pacific;1;1539.98;123.20;19,5748;AUD;0,508440105755542
SO50833;1;BK-M68S-42;crystal13;2012-12-04;2012-12-16;2012-12-11;Australia;Australia;Pacific;1;4068.68;325.49;51,7855;AUD;0,509113124936361
SO50835;1;BK-R89B-44;rosa17;2012-12-04;2012-12-16;2012-12-11;Australia;Australia;Pacific;1;4285.03;342.80;54,5391;AUD;0,509113124936361
SO50834;1;BK-R89R-48;irma0;2012-12-04;2012-12-16;2012-12-11;Australia;Australia;Pacific;1;4799.23;383.94;61,0838;AUD;0,509113124936361
SO50852;1;BK-M68B-46;omar17;2012-12-05;2012-12-17;2012-12-12;Australia;Australia;Pacific;1;4024.84;321.99;51,2275;AUD;0,509113124936361
SO50849;1;BK-M68B-38;byron4;2012-12-05;2012-12-17;2012-12-12;Australia;Australia;Pacific;1;4024.84;321.99;51,2275;AUD;0,509113124936361
SO50850;1;BK-M68B-42;joan6;2012-12-05;2012-12-17;2012-12-12;Australia;Australia;Pacific;1;4024.84;321.99;51,2275;AUD;0,509113124936361
