SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO74556;1;SH-W890-L;katrina6;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;69.99;5.60;1,7498;USD;1
SO74566;3;HL-U509-R;kyle0;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74570;1;TT-M928;angelica0;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74570;2;PK-7098;angelica0;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;2.29;0.18;0,0573;USD;1
SO74553;1;TI-R092;corey3;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;21.49;1.72;0,5373;USD;1
SO74553;2;PK-7098;corey3;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;2.29;0.18;0,0573;USD;1
SO74553;3;CL-9009;corey3;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;7.95;0.64;0,1988;USD;1
SO74572;2;LJ-0192-S;christian33;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;49.99;4.00;1,2498;USD;1
SO74567;1;BC-M005;caitlin8;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74567;2;HY-1023-70;caitlin8;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;54.99;4.40;1,3748;USD;1
SO74567;3;CL-9009;caitlin8;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;7.95;0.64;0,1988;USD;1
SO74566;1;TI-M602;kyle0;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;29.99;2.40;0,7498;USD;1
SO74566;2;TT-M928;kyle0;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74577;1;TI-R092;alvin10;2014-01-11;2014-01-23;2014-01-18;United Kingdom;United Kingdom;Europe;1;21.49;1.72;0,5373;USD;1
SO74577;2;TT-R982;alvin10;2014-01-11;2014-01-23;2014-01-18;United Kingdom;United Kingdom;Europe;1;3.99;0.32;0,0998;USD;1
SO74577;3;PK-7098;alvin10;2014-01-11;2014-01-23;2014-01-18;United Kingdom;United Kingdom;Europe;1;2.29;0.18;0,0573;USD;1
SO74554;1;WB-H098;jorge6;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74554;2;RA-H123;jorge6;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;120.00;9.60;3,00;USD;1
SO74572;1;TT-M928;christian33;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74571;2;WB-H098;mary14;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74568;1;VE-C304-M;alexandria18;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;63.50;5.08;1,5875;USD;1
SO74568;2;WB-H098;alexandria18;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74558;1;PK-7098;don6;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;2.29;0.18;0,0573;USD;1
SO74576;1;WB-H098;sylvia1;2014-01-11;2014-01-23;2014-01-18;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74576;2;HL-U509-B;sylvia1;2014-01-11;2014-01-23;2014-01-18;France;France;Europe;1;34.99;2.80;0,8748;USD;1
SO74569;1;TT-M928;morgan21;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74555;1;TI-M602;kate6;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;29.99;2.40;0,7498;USD;1
SO74555;2;TT-M928;kate6;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74555;3;VE-C304-M;kate6;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;63.50;5.08;1,5875;USD;1
SO74555;4;HL-U509;kate6;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74571;1;CA-1098;mary14;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74565;1;TI-R982;dylan48;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;32.60;2.61;0,815;USD;1
SO74565;2;TT-R982;dylan48;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;3.99;0.32;0,0998;USD;1
SO74565;3;PK-7098;dylan48;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;2.29;0.18;0,0573;USD;1
SO74573;1;TT-M928;madison5;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74573;2;PK-7098;madison5;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74575;1;SH-W890-S;heidi17;2014-01-11;2014-01-23;2014-01-18;Germany;Germany;Europe;1;69.99;5.60;1,7498;USD;1
SO74583;1;CA-1098;preston3;2014-01-11;2014-01-23;2014-01-18;France;France;Europe;1;8.99;0.72;0,2248;USD;1
SO74552;1;TI-R628;shannon18;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;24.99;2.00;0,6248;USD;1
SO74552;2;TT-R982;shannon18;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;3.99;0.32;0,0998;USD;1
SO74552;3;HL-U509;shannon18;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74552;4;SJ-0194-S;shannon18;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;53.99;4.32;1,3498;USD;1
SO74574;1;SH-W890-S;nichole9;2014-01-11;2014-01-23;2014-01-18;United Kingdom;United Kingdom;Europe;1;69.99;5.60;1,7498;USD;1
SO74580;1;TT-M928;faith36;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74580;2;TI-M823;faith36;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO74580;3;ST-1401;faith36;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;159.00;12.72;3,975;USD;1
SO74559;1;GL-H102-M;susan21;2014-01-11;2014-01-23;2014-01-18;Australia;Australia;Pacific;1;24.49;1.96;0,6123;USD;1
SO74584;1;CA-1098;jarrod12;2014-01-11;2014-01-23;2014-01-18;France;France;Europe;1;8.99;0.72;0,2248;USD;1
SO74584;2;HL-U509-B;jarrod12;2014-01-11;2014-01-23;2014-01-18;France;France;Europe;1;34.99;2.80;0,8748;USD;1
SO74579;1;TT-M928;jerome8;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74579;2;TI-M823;jerome8;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;35.00;2.80;0,875;USD;1
SO74560;1;HL-U509;caleb36;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74582;1;TI-M823;michele39;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO74582;2;TT-M928;michele39;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74582;3;HL-U509-B;michele39;2014-01-11;2014-01-23;2014-01-18;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74581;2;TI-M823;gabrielle58;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO74581;3;BC-M005;gabrielle58;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74581;4;WB-H098;gabrielle58;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74581;5;HL-U509;gabrielle58;2014-01-11;2014-01-23;2014-01-18;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74563;1;TI-M267;chloe4;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;24.99;2.00;0,6248;USD;1
SO74563;2;PK-7098;chloe4;2014-01-11;2014-01-23;2014-01-18;Canada;Canada;North America;1;2.29;0.18;0,0573;USD;1
SO74593;1;TT-T092;luke18;2014-01-12;2014-01-24;2014-01-19;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74593;2;HL-U509-B;luke18;2014-01-12;2014-01-24;2014-01-19;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74593;3;GL-H102-L;luke18;2014-01-12;2014-01-24;2014-01-19;Canada;Canada;North America;1;24.49;1.96;0,6123;USD;1
SO74615;1;TT-M928;caleb40;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74615;2;TI-M823;caleb40;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO74615;3;HL-U509-B;caleb40;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74595;1;TI-R092;elizabeth41;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;21.49;1.72;0,5373;USD;1
SO74595;2;PK-7098;elizabeth41;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74595;3;CL-9009;elizabeth41;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;7.95;0.64;0,1988;USD;1
SO74594;1;TT-T092;damien21;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74594;2;HL-U509;damien21;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74594;3;SO-R809-M;damien21;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74611;1;WB-H098;jackson31;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;4.99;0.40;0,1248;USD;1
SO74612;1;TT-R982;hector1;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;3.99;0.32;0,0998;USD;1
SO74612;2;HL-U509-R;hector1;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;34.99;2.80;0,8748;USD;1
SO74598;1;TI-T723;jordyn10;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;28.99;2.32;0,7248;USD;1
SO74598;2;TT-T092;jordyn10;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74598;3;CL-9009;jordyn10;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;7.95;0.64;0,1988;USD;1
SO74585;3;SJ-0194-X;angel32;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;53.99;4.32;1,3498;USD;1
SO74599;1;TI-R982;natalie22;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;32.60;2.61;0,815;USD;1
SO74599;2;TT-R982;natalie22;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74599;3;PK-7098;natalie22;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74616;1;TT-T092;dennis17;2014-01-12;2014-01-24;2014-01-19;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74616;2;PK-7098;dennis17;2014-01-12;2014-01-24;2014-01-19;France;France;Europe;1;2.29;0.18;0,0573;USD;1
SO74609;2;TT-M928;cindy15;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;4.99;0.40;0,1248;USD;1
SO74609;3;FE-6654;cindy15;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;21.98;1.76;0,5495;USD;1
SO74609;4;BC-M005;cindy15;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;9.99;0.80;0,2498;USD;1
SO74609;5;WB-H098;cindy15;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;4.99;0.40;0,1248;USD;1
SO74585;1;TT-R982;angel32;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;3.99;0.32;0,0998;USD;1
SO74585;2;TI-R092;angel32;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;21.49;1.72;0,5373;USD;1
SO74586;3;HL-U509-R;marshall24;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74586;4;GL-H102-L;marshall24;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;24.49;1.96;0,6123;USD;1
SO74600;1;BC-M005;bruce30;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74610;1;WB-H098;edwin28;2014-01-12;2014-01-24;2014-01-19;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO74610;2;HL-U509-B;edwin28;2014-01-12;2014-01-24;2014-01-19;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO74609;1;TI-M602;cindy15;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;29.99;2.40;0,7498;USD;1
SO74604;2;HY-1023-70;russell22;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;54.99;4.40;1,3748;USD;1
SO74604;3;CL-9009;russell22;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;7.95;0.64;0,1988;USD;1
SO74601;1;CA-1098;arianna21;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74601;2;SH-W890-M;arianna21;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;69.99;5.60;1,7498;USD;1
SO74586;1;TI-R092;marshall24;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;21.49;1.72;0,5373;USD;1
SO74586;2;TT-R982;marshall24;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;3.99;0.32;0,0998;USD;1
SO74607;3;WB-H098;karl1;2014-01-12;2014-01-24;2014-01-19;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO74607;4;HL-U509;karl1;2014-01-12;2014-01-24;2014-01-19;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO74589;1;CA-1098;derek18;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;8.99;0.72;0,2248;USD;1
SO74602;1;WB-H098;amber14;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74613;1;TT-R982;arthur13;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;3.99;0.32;0,0998;USD;1
SO74604;1;WB-H098;russell22;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74606;2;HL-U509-R;jackson29;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74603;1;WB-H098;fernando5;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74603;2;SJ-0194-S;fernando5;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;53.99;4.32;1,3498;USD;1
SO74603;3;CA-1098;fernando5;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74607;1;FE-6654;karl1;2014-01-12;2014-01-24;2014-01-19;Germany;Germany;Europe;1;21.98;1.76;0,5495;USD;1
SO74607;2;BC-M005;karl1;2014-01-12;2014-01-24;2014-01-19;Germany;Germany;Europe;1;9.99;0.80;0,2498;USD;1
SO74608;1;TI-R982;clifford20;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;32.60;2.61;0,815;USD;1
SO74608;2;TT-R982;clifford20;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;3.99;0.32;0,0998;USD;1
SO74588;1;TI-T723;alan12;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;28.99;2.32;0,7248;USD;1
SO74588;2;TT-T092;alan12;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74588;3;HL-U509-B;alan12;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74606;1;TT-M928;jackson29;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74591;1;BC-R205;jamie17;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;8.99;0.72;0,2248;USD;1
SO74591;2;WB-H098;jamie17;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74591;3;HL-U509;jamie17;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74590;1;CA-1098;jarrod4;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;8.99;0.72;0,2248;USD;1
SO74605;1;TT-M928;mason2;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74605;2;HL-U509;mason2;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74618;1;LJ-0192-M;casey34;2014-01-12;2014-01-24;2014-01-19;United Kingdom;United Kingdom;Europe;1;49.99;4.00;1,2498;USD;1
SO74614;1;TT-T092;alan16;2014-01-12;2014-01-24;2014-01-19;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO74614;2;HL-U509;alan16;2014-01-12;2014-01-24;2014-01-19;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO74617;1;FE-6654;blake18;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74617;2;BC-M005;blake18;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74617;3;WB-H098;blake18;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74615;4;GL-H102-S;caleb40;2014-01-12;2014-01-24;2014-01-19;Northwest;United States;North America;1;24.49;1.96;0,6123;USD;1
SO74596;1;TT-T092;mason25;2014-01-12;2014-01-24;2014-01-19;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74597;1;TI-M267;henry16;2014-01-12;2014-01-24;2014-01-19;Canada;Canada;North America;1;24.99;2.00;0,6248;USD;1
SO74597;2;TT-M928;henry16;2014-01-12;2014-01-24;2014-01-19;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74592;1;PK-7098;katelyn35;2014-01-12;2014-01-24;2014-01-19;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74587;1;TT-R982;alison14;2014-01-12;2014-01-24;2014-01-19;Australia;Australia;Pacific;1;3.99;0.32;0,0998;USD;1
SO74625;1;TT-R982;eduardo55;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;3.99;0.32;0,0998;USD;1
SO74625;2;HL-U509;eduardo55;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74634;1;SH-W890-M;mason25;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;69.99;5.60;1,7498;USD;1
SO74634;2;LJ-0192-X;mason25;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;49.99;4.00;1,2498;USD;1
SO74634;3;GL-H102-S;mason25;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;24.49;1.96;0,6123;USD;1
SO74624;1;SJ-0194-S;jennifer88;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;53.99;4.32;1,3498;USD;1
SO74643;1;TI-R092;jeffery9;2014-01-13;2014-01-25;2014-01-20;Germany;Germany;Europe;1;21.49;1.72;0,5373;USD;1
SO74628;1;TI-M267;alexandra41;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74628;2;PK-7098;alexandra41;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74627;1;TI-R092;trevor12;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;21.49;1.72;0,5373;USD;1
SO74627;2;TT-R982;trevor12;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74627;3;SO-R809-L;trevor12;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74641;1;WB-H098;marcus73;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74641;2;HL-U509-R;marcus73;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74630;1;TI-R982;beth14;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;32.60;2.61;0,815;USD;1
SO74629;1;TT-M928;dakota7;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74629;2;TI-M267;dakota7;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74629;3;HL-U509-R;dakota7;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74645;1;TT-R982;monica16;2014-01-13;2014-01-25;2014-01-20;Germany;Germany;Europe;1;3.99;0.32;0,0998;USD;1
SO74633;1;TI-M602;victoria52;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;29.99;2.40;0,7498;USD;1
SO74633;2;TT-M928;victoria52;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74633;3;GL-H102-M;victoria52;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;24.49;1.96;0,6123;USD;1
SO74633;4;HL-U509-R;victoria52;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74631;1;TI-M602;cameron20;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;29.99;2.40;0,7498;USD;1
SO74621;2;HL-U509-R;michael22;2014-01-13;2014-01-25;2014-01-20;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74621;3;GL-H102-S;michael22;2014-01-13;2014-01-25;2014-01-20;Australia;Australia;Pacific;1;24.49;1.96;0,6123;USD;1
SO74644;1;TT-R982;jaclyn41;2014-01-13;2014-01-25;2014-01-20;France;France;Europe;1;3.99;0.32;0,0998;USD;1
SO74644;2;PK-7098;jaclyn41;2014-01-13;2014-01-25;2014-01-20;France;France;Europe;1;2.29;0.18;0,0573;USD;1
SO74642;1;TT-M928;edward11;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74642;2;PK-7098;edward11;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;2.29;0.18;0,0573;USD;1
SO74650;1;SO-R809-M;mariah44;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;8.99;0.72;0,2248;USD;1
SO74650;2;FE-6654;mariah44;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;21.98;1.76;0,5495;USD;1
SO74638;1;VE-C304-L;angela28;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;63.50;5.08;1,5875;USD;1
SO74638;2;SH-W890-M;angela28;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;69.99;5.60;1,7498;USD;1
SO74635;1;BC-M005;sara34;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74621;1;WB-H098;michael22;2014-01-13;2014-01-25;2014-01-20;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74640;2;HL-U509;timothy35;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74622;1;HY-1023-70;tabitha41;2014-01-13;2014-01-25;2014-01-20;Australia;Australia;Pacific;1;54.99;4.40;1,3748;USD;1
SO74622;2;VE-C304-M;tabitha41;2014-01-13;2014-01-25;2014-01-20;Australia;Australia;Pacific;1;63.50;5.08;1,5875;USD;1
SO74636;1;SH-W890-M;chloe16;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;69.99;5.60;1,7498;USD;1
SO74636;2;CA-1098;chloe16;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74637;1;SH-W890-M;anna15;2014-01-13;2014-01-25;2014-01-20;Northwest;United States;North America;1;69.99;5.60;1,7498;USD;1
SO74632;1;BC-M005;ian43;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;9.99;0.80;0,2498;USD;1
SO74632;2;WB-H098;ian43;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74632;3;CA-1098;ian43;2014-01-13;2014-01-25;2014-01-20;Canada;Canada;North America;1;8.99;0.72;0,2248;USD;1
SO74639;1;CA-1098;luis30;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74639;2;WB-H098;luis30;2014-01-13;2014-01-25;2014-01-20;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
